scenario,location,tech_type,value
13,PRT_1,hydro_reservoir,1.6428179933707294
13,PRT_2,hydro_reservoir,0.1739601194724856
13,PRT_1,pumped_hydro,0.505776103896104
13,PRT_2,pumped_hydro,0.0058
13,PRT_1,battery,2.7712019141143126e-05
13,PRT_2,battery,0.000341121561135
14,PRT_1,hydro_reservoir,1.6428179933707294
14,PRT_2,hydro_reservoir,0.1739601194724856
14,PRT_1,pumped_hydro,0.505776103896104
14,PRT_2,pumped_hydro,0.0058
14,PRT_1,battery,5.67017369622854e-05
14,PRT_2,battery,3.823377897070065e-05
15,PRT_1,hydro_reservoir,1.6428179933707294
15,PRT_2,hydro_reservoir,0.1739601194724856
15,PRT_1,pumped_hydro,0.505776103896104
15,PRT_2,pumped_hydro,0.0058
15,PRT_1,battery,7.530719532387566e-05
15,PRT_2,battery,7.891596559487843e-05
16,PRT_1,hydro_reservoir,1.6428179933707294
16,PRT_2,hydro_reservoir,0.1739601194724856
16,PRT_1,pumped_hydro,0.505776103896104
16,PRT_2,pumped_hydro,0.0058
16,PRT_1,battery,0.0001257371757824
16,PRT_2,battery,0.0002056477615234
17,PRT_1,hydro_reservoir,1.6428179933707294
17,PRT_2,hydro_reservoir,0.1739601194724856
17,PRT_1,pumped_hydro,0.505776103896104
17,PRT_2,pumped_hydro,0.0058
17,PRT_1,battery,1.6343383693560952e-05
17,PRT_2,battery,1.6305580575050546e-05
18,PRT_1,hydro_reservoir,1.6428179933707294
18,PRT_2,hydro_reservoir,0.1739601194724856
18,PRT_1,pumped_hydro,0.505776103896104
18,PRT_2,pumped_hydro,0.0058
18,PRT_1,battery,0.0001818336997388
18,PRT_2,battery,0.0006062715288792
19,PRT_1,hydro_reservoir,1.6428179933707294
19,PRT_2,hydro_reservoir,0.1739601194724856
19,PRT_1,pumped_hydro,0.505776103896104
19,PRT_2,pumped_hydro,0.0058
19,PRT_1,battery,5.361648819985576e-05
19,PRT_2,battery,0.0023544174563733
20,PRT_1,hydro_reservoir,1.6428179933707294
20,PRT_2,hydro_reservoir,0.1739601194724856
20,PRT_1,pumped_hydro,0.505776103896104
20,PRT_2,pumped_hydro,0.0058
20,PRT_1,battery,1.0703020223234802e-05
20,PRT_2,battery,0.0125628356453355
21,PRT_1,hydro_reservoir,1.6428179933707294
21,PRT_2,hydro_reservoir,0.1739601194724856
21,PRT_1,pumped_hydro,0.505776103896104
21,PRT_2,pumped_hydro,0.0058
21,PRT_1,battery,4.10053709995299e-05
21,PRT_2,battery,0.0103991245095681
22,PRT_1,hydro_reservoir,1.6428179933707294
22,PRT_2,hydro_reservoir,0.1739601194724856
22,PRT_1,pumped_hydro,0.505776103896104
22,PRT_2,pumped_hydro,0.0058
22,PRT_1,battery,1.0115252913307854e-05
22,PRT_2,battery,0.0124068117310372
23,PRT_1,hydro_reservoir,1.6428179933707294
23,PRT_2,hydro_reservoir,0.1739601194724856
23,PRT_1,pumped_hydro,0.505776103896104
23,PRT_2,pumped_hydro,0.0058
23,PRT_1,battery,6.426962916931123e-05
23,PRT_2,battery,0.0088988584754495
24,PRT_1,hydro_reservoir,1.6428179933707294
24,PRT_2,hydro_reservoir,0.1739601194724856
24,PRT_1,pumped_hydro,0.505776103896104
24,PRT_2,pumped_hydro,0.0058
24,PRT_1,battery,2.4650331028617017e-05
24,PRT_2,battery,0.0114431104156027
25,PRT_1,hydro_reservoir,1.6428179933707294
25,PRT_2,hydro_reservoir,0.1739601194724856
25,PRT_1,pumped_hydro,0.505776103896104
25,PRT_2,pumped_hydro,0.0058
25,PRT_1,battery,6.355864222693037e-05
25,PRT_2,battery,0.00134715402025
26,PRT_1,hydro_reservoir,1.6428179933707294
26,PRT_2,hydro_reservoir,0.1739601194724856
26,PRT_1,pumped_hydro,0.505776103896104
26,PRT_2,pumped_hydro,0.0058
26,PRT_1,battery,0.0006029125277282
26,PRT_2,battery,5.168718506493661e-05
27,PRT_1,hydro_reservoir,1.6428179933707294
27,PRT_2,hydro_reservoir,0.1739601194724856
27,PRT_1,pumped_hydro,0.505776103896104
27,PRT_2,pumped_hydro,0.0058
27,PRT_1,battery,0.0023280633030236
27,PRT_2,battery,4.817843038609688e-05
28,PRT_1,hydro_reservoir,1.6428179933707294
28,PRT_2,hydro_reservoir,0.1739601194724856
28,PRT_1,pumped_hydro,0.505776103896104
28,PRT_2,pumped_hydro,0.0058
28,PRT_1,battery,0.0037354313928231
28,PRT_2,battery,6.841667515092104e-05
29,PRT_1,hydro_reservoir,1.6428179933707294
29,PRT_2,hydro_reservoir,0.1739601194724856
29,PRT_1,pumped_hydro,0.505776103896104
29,PRT_2,pumped_hydro,0.0058
29,PRT_1,battery,0.0033968350149615
29,PRT_2,battery,0.0002266735816467
30,PRT_1,hydro_reservoir,1.6428179933707294
30,PRT_2,hydro_reservoir,0.1739601194724856
30,PRT_1,pumped_hydro,0.505776103896104
30,PRT_2,pumped_hydro,0.0058
30,PRT_1,battery,0.003453351651221
30,PRT_2,battery,0.0001741080453707
31,PRT_1,hydro_reservoir,1.6428179933707294
31,PRT_2,hydro_reservoir,0.1739601194724856
31,PRT_1,pumped_hydro,0.505776103896104
31,PRT_2,pumped_hydro,0.0058
31,PRT_1,battery,0.0029113204634247
31,PRT_2,battery,0.0001144088907252
32,PRT_1,hydro_reservoir,1.6428179933707294
32,PRT_2,hydro_reservoir,0.1739601194724856
32,PRT_1,pumped_hydro,0.505776103896104
32,PRT_2,pumped_hydro,0.0058
32,PRT_1,battery,0.0032137575468121
32,PRT_2,battery,6.569135733156667e-05
33,PRT_1,hydro_reservoir,1.6428179933707294
33,PRT_2,hydro_reservoir,0.1739601194724856
33,PRT_1,pumped_hydro,0.505776103896104
33,PRT_2,pumped_hydro,0.0058
33,PRT_1,battery,0.0035130286537116
33,PRT_2,battery,0.0002621024415281
34,PRT_1,hydro_reservoir,1.6428179933707294
34,PRT_2,hydro_reservoir,0.1739601194724856
34,PRT_1,pumped_hydro,0.505776103896104
34,PRT_2,pumped_hydro,0.0058
34,PRT_1,battery,0.0027503332547715
34,PRT_2,battery,7.212686944047583e-05
35,PRT_1,hydro_reservoir,1.6428179933707294
35,PRT_2,hydro_reservoir,0.1739601194724856
35,PRT_1,pumped_hydro,0.505776103896104
35,PRT_2,pumped_hydro,0.0058
35,PRT_1,battery,0.0001663701484397
35,PRT_2,battery,4.2976968998170064e-05
36,PRT_1,hydro_reservoir,1.6428179933707294
36,PRT_2,hydro_reservoir,0.1739601194724856
36,PRT_1,pumped_hydro,0.505776103896104
36,PRT_2,pumped_hydro,0.0058
36,PRT_1,battery,4.612066989266807e-05
36,PRT_2,battery,5.861723703775256e-05
37,PRT_1,hydro_reservoir,1.6428179933707294
37,PRT_2,hydro_reservoir,0.1739601194724856
37,PRT_1,pumped_hydro,0.505776103896104
37,PRT_2,pumped_hydro,0.0058
37,PRT_1,battery,3.694872330011326e-05
37,PRT_2,battery,3.939333698373484e-05
38,PRT_1,hydro_reservoir,1.6428179933707294
38,PRT_2,hydro_reservoir,0.1739601194724856
38,PRT_1,pumped_hydro,0.505776103896104
38,PRT_2,pumped_hydro,0.0058
38,PRT_1,battery,3.251892551761186e-05
38,PRT_2,battery,4.355170197284975e-05
39,PRT_1,hydro_reservoir,1.6428179933707294
39,PRT_2,hydro_reservoir,0.1739601194724856
39,PRT_1,pumped_hydro,0.505776103896104
39,PRT_2,pumped_hydro,0.0058
39,PRT_1,battery,3.020767185628252e-05
39,PRT_2,battery,3.0521427095343495e-05
40,PRT_1,hydro_reservoir,1.6428179933707294
40,PRT_2,hydro_reservoir,0.1739601194724856
40,PRT_1,pumped_hydro,0.505776103896104
40,PRT_2,pumped_hydro,0.0058
40,PRT_1,battery,0.0001354702652028
40,PRT_2,battery,0.0001456337516375
41,PRT_1,hydro_reservoir,1.6428179933707294
41,PRT_2,hydro_reservoir,0.1739601194724856
41,PRT_1,pumped_hydro,0.505776103896104
41,PRT_2,pumped_hydro,0.0058
41,PRT_1,battery,5.41753487079685e-05
41,PRT_2,battery,5.986613047728131e-05
42,PRT_1,hydro_reservoir,1.6428179933707294
42,PRT_2,hydro_reservoir,0.1739601194724856
42,PRT_1,pumped_hydro,0.505776103896104
42,PRT_2,pumped_hydro,0.0058
42,PRT_1,battery,5.159550497600063e-05
42,PRT_2,battery,5.683669731845252e-05
43,PRT_1,hydro_reservoir,1.6428179933707294
43,PRT_2,hydro_reservoir,0.1739601194724856
43,PRT_1,pumped_hydro,0.505776103896104
43,PRT_2,pumped_hydro,0.0058
43,PRT_1,battery,7.331170343771563e-05
43,PRT_2,battery,8.560374363766429e-05
44,PRT_1,hydro_reservoir,1.6428179933707294
44,PRT_2,hydro_reservoir,0.1739601194724856
44,PRT_1,pumped_hydro,0.505776103896104
44,PRT_2,pumped_hydro,0.0058
44,PRT_1,battery,0.0001679984370742
44,PRT_2,battery,0.0001665372491668
45,PRT_1,hydro_reservoir,1.6428179933707294
45,PRT_2,hydro_reservoir,0.1739601194724856
45,PRT_1,pumped_hydro,0.505776103896104
45,PRT_2,pumped_hydro,0.0058
45,PRT_1,battery,0.0001149435286663
45,PRT_2,battery,0.0001257776623788
46,PRT_1,hydro_reservoir,1.6428179933707294
46,PRT_2,hydro_reservoir,0.1739601194724856
46,PRT_1,pumped_hydro,0.505776103896104
46,PRT_2,pumped_hydro,0.0058
46,PRT_1,battery,4.366062754187247e-05
46,PRT_2,battery,5.368973940728085e-05
47,PRT_1,hydro_reservoir,1.6428179933707294
47,PRT_2,hydro_reservoir,0.1739601194724856
47,PRT_1,pumped_hydro,0.505776103896104
47,PRT_2,pumped_hydro,0.0058
47,PRT_1,battery,4.691023662640112e-05
47,PRT_2,battery,6.368826340443747e-05
48,PRT_1,hydro_reservoir,1.6428179933707294
48,PRT_2,hydro_reservoir,0.1739601194724856
48,PRT_1,pumped_hydro,0.505776103896104
48,PRT_2,pumped_hydro,0.0058
48,PRT_1,battery,3.432457568862796e-05
48,PRT_2,battery,5.173663921921837e-05
49,PRT_1,hydro_reservoir,1.6428179933707294
49,PRT_2,hydro_reservoir,0.1739601194724856
49,PRT_1,pumped_hydro,0.505776103896104
49,PRT_2,pumped_hydro,0.0058
49,PRT_1,battery,6.47654210963794e-05
49,PRT_2,battery,0.0001030363313654
50,PRT_1,hydro_reservoir,1.6428179933707294
50,PRT_2,hydro_reservoir,0.1739601194724856
50,PRT_1,pumped_hydro,0.505776103896104
50,PRT_2,pumped_hydro,0.0058
50,PRT_1,battery,9.238801966351678e-05
50,PRT_2,battery,0.0001344608144505
51,PRT_1,hydro_reservoir,1.6428179933707294
51,PRT_2,hydro_reservoir,0.1739601194724856
51,PRT_1,pumped_hydro,0.505776103896104
51,PRT_2,pumped_hydro,0.0058
51,PRT_1,battery,1.0156702492890098e-06
51,PRT_2,battery,1.1151400613742063e-06
52,PRT_1,hydro_reservoir,1.6428179933707294
52,PRT_2,hydro_reservoir,0.1739601194724856
52,PRT_1,pumped_hydro,0.505776103896104
52,PRT_2,pumped_hydro,0.0058
52,PRT_1,battery,2.489738243015116e-06
52,PRT_2,battery,2.892441388794229e-06
53,PRT_1,hydro_reservoir,1.6428179933707294
53,PRT_2,hydro_reservoir,0.1739601194724856
53,PRT_1,pumped_hydro,0.505776103896104
53,PRT_2,pumped_hydro,0.0058
53,PRT_1,battery,2.795051693267664e-06
53,PRT_2,battery,3.077426141470503e-06
54,PRT_1,hydro_reservoir,1.6428179933707294
54,PRT_2,hydro_reservoir,0.1739601194724856
54,PRT_1,pumped_hydro,0.505776103896104
54,PRT_2,pumped_hydro,0.0058
54,PRT_1,battery,2.276693498883612e-06
54,PRT_2,battery,2.6542414568501394e-06
55,PRT_1,hydro_reservoir,1.6428179933707294
55,PRT_2,hydro_reservoir,0.1739601194724856
55,PRT_1,pumped_hydro,0.505776103896104
55,PRT_2,pumped_hydro,0.0058
55,PRT_1,battery,2.487796432701588e-07
55,PRT_2,battery,2.777890306123673e-07
56,PRT_1,hydro_reservoir,1.6428179933707294
56,PRT_2,hydro_reservoir,0.1739601194724856
56,PRT_1,pumped_hydro,0.505776103896104
56,PRT_2,pumped_hydro,0.0058
56,PRT_1,battery,2.4251247777917e-06
56,PRT_2,battery,2.7937362051521085e-06
57,PRT_1,hydro_reservoir,1.6428179933707294
57,PRT_2,hydro_reservoir,0.1739601194724856
57,PRT_1,pumped_hydro,0.505776103896104
57,PRT_2,pumped_hydro,0.0058
57,PRT_1,battery,9.908246302906408e-07
57,PRT_2,battery,1.088770397814989e-06
58,PRT_1,hydro_reservoir,1.6428179933707294
58,PRT_2,hydro_reservoir,0.1739601194724856
58,PRT_1,pumped_hydro,0.505776103896104
58,PRT_2,pumped_hydro,0.0058
58,PRT_1,battery,2.347970317274685e-06
58,PRT_2,battery,2.706768714323806e-06
59,PRT_1,hydro_reservoir,1.6428179933707294
59,PRT_2,hydro_reservoir,0.1739601194724856
59,PRT_1,pumped_hydro,0.505776103896104
59,PRT_2,pumped_hydro,0.0058
59,PRT_1,battery,1.0999001732262653e-06
59,PRT_2,battery,1.2204264263100074e-06
60,PRT_1,hydro_reservoir,1.6428179933707294
60,PRT_2,hydro_reservoir,0.1739601194724856
60,PRT_1,pumped_hydro,0.505776103896104
60,PRT_2,pumped_hydro,0.0058
60,PRT_1,battery,2.407079084472652e-06
60,PRT_2,battery,2.77333455767211e-06
61,PRT_1,hydro_reservoir,1.6428179933707294
61,PRT_2,hydro_reservoir,0.1739601194724856
61,PRT_1,pumped_hydro,0.505776103896104
61,PRT_2,pumped_hydro,0.0058
61,PRT_1,battery,3.5878249453705608e-06
61,PRT_2,battery,3.58798399452064e-06
62,PRT_1,hydro_reservoir,1.6428179933707294
62,PRT_2,hydro_reservoir,0.1739601194724856
62,PRT_1,pumped_hydro,0.505776103896104
62,PRT_2,pumped_hydro,0.0058
62,PRT_1,battery,0.0001824166455611
62,PRT_2,battery,0.0001825036352226
63,PRT_1,hydro_reservoir,1.6428179933707294
63,PRT_2,hydro_reservoir,0.1739601194724856
63,PRT_1,pumped_hydro,0.505776103896104
63,PRT_2,pumped_hydro,0.0058
63,PRT_1,battery,5.078143303184298e-05
63,PRT_2,battery,5.078464929824344e-05
64,PRT_1,hydro_reservoir,1.6428179933707294
64,PRT_2,hydro_reservoir,0.1739601194724856
64,PRT_1,pumped_hydro,0.505776103896104
64,PRT_2,pumped_hydro,0.0058
64,PRT_1,battery,0.0001583976424891
64,PRT_2,battery,0.0001584616131315
65,PRT_1,hydro_reservoir,1.6428179933707294
65,PRT_2,hydro_reservoir,0.1739601194724856
65,PRT_1,pumped_hydro,0.505776103896104
65,PRT_2,pumped_hydro,0.0058
65,PRT_1,battery,5.617925799051381e-05
65,PRT_2,battery,5.618790908588595e-05
66,PRT_1,hydro_reservoir,1.6428179933707294
66,PRT_2,hydro_reservoir,0.1739601194724856
66,PRT_1,pumped_hydro,0.505776103896104
66,PRT_2,pumped_hydro,0.0058
66,PRT_1,battery,0.0001524696148334
66,PRT_2,battery,0.0001525142253948
67,PRT_1,hydro_reservoir,1.6428179933707294
67,PRT_2,hydro_reservoir,0.1739601194724856
67,PRT_1,pumped_hydro,0.505776103896104
67,PRT_2,pumped_hydro,0.0058
67,PRT_1,battery,5.4476990541612985e-05
67,PRT_2,battery,5.448544219157244e-05
68,PRT_1,hydro_reservoir,1.6428179933707294
68,PRT_2,hydro_reservoir,0.1739601194724856
68,PRT_1,pumped_hydro,0.505776103896104
68,PRT_2,pumped_hydro,0.0058
68,PRT_1,battery,0.0001540623385076
68,PRT_2,battery,0.000154127160335
69,PRT_1,hydro_reservoir,1.6428179933707294
69,PRT_2,hydro_reservoir,0.1739601194724856
69,PRT_1,pumped_hydro,0.505776103896104
69,PRT_2,pumped_hydro,0.0058
69,PRT_1,battery,5.594710187600803e-05
69,PRT_2,battery,5.595869717680276e-05
70,PRT_1,hydro_reservoir,1.6428179933707294
70,PRT_2,hydro_reservoir,0.1739601194724856
70,PRT_1,pumped_hydro,0.505776103896104
70,PRT_2,pumped_hydro,0.0058
70,PRT_1,battery,0.0001468869013295
70,PRT_2,battery,0.0001469242593319
71,PRT_1,hydro_reservoir,1.6428179933707294
71,PRT_2,hydro_reservoir,0.1739601194724856
71,PRT_1,pumped_hydro,0.505776103896104
71,PRT_2,pumped_hydro,0.0058
71,PRT_1,battery,5.213982660868742e-05
71,PRT_2,battery,0.0043423100633399
72,PRT_1,hydro_reservoir,1.6428179933707294
72,PRT_2,hydro_reservoir,0.1739601194724856
72,PRT_1,pumped_hydro,0.505776103896104
72,PRT_2,pumped_hydro,0.0058
72,PRT_1,battery,0.002818482873098
72,PRT_2,battery,0.0024670855879878
73,PRT_1,hydro_reservoir,1.6428179933707294
73,PRT_2,hydro_reservoir,0.1739601194724856
73,PRT_1,pumped_hydro,0.505776103896104
73,PRT_2,pumped_hydro,0.0058
73,PRT_1,battery,0.0007531347615745
73,PRT_2,battery,0.0030849582557692
74,PRT_1,hydro_reservoir,1.6428179933707294
74,PRT_2,hydro_reservoir,0.1739601194724856
74,PRT_1,pumped_hydro,0.505776103896104
74,PRT_2,pumped_hydro,0.0058
74,PRT_1,battery,0.0027339817757999
74,PRT_2,battery,0.002459559023651
75,PRT_1,hydro_reservoir,1.6428179933707294
75,PRT_2,hydro_reservoir,0.1739601194724856
75,PRT_1,pumped_hydro,0.505776103896104
75,PRT_2,pumped_hydro,0.0058
75,PRT_1,battery,0.0009458071717961
75,PRT_2,battery,0.0025528718046168
76,PRT_1,hydro_reservoir,1.6428179933707294
76,PRT_2,hydro_reservoir,0.1739601194724856
76,PRT_1,pumped_hydro,0.505776103896104
76,PRT_2,pumped_hydro,0.0058
76,PRT_1,battery,0.0027732975153695
76,PRT_2,battery,0.0025393639802322
77,PRT_1,hydro_reservoir,1.6428179933707294
77,PRT_2,hydro_reservoir,0.1739601194724856
77,PRT_1,pumped_hydro,0.505776103896104
77,PRT_2,pumped_hydro,0.0058
77,PRT_1,battery,0.0009429538460119
77,PRT_2,battery,0.0026534716652662
78,PRT_1,hydro_reservoir,1.6428179933707294
78,PRT_2,hydro_reservoir,0.1739601194724856
78,PRT_1,pumped_hydro,0.505776103896104
78,PRT_2,pumped_hydro,0.0058
78,PRT_1,battery,0.0027540708310888
78,PRT_2,battery,0.0021545997211023
79,PRT_1,hydro_reservoir,1.6428179933707294
79,PRT_2,hydro_reservoir,0.1739601194724856
79,PRT_1,pumped_hydro,0.505776103896104
79,PRT_2,pumped_hydro,0.0058
79,PRT_1,battery,0.0010323896820736
79,PRT_2,battery,0.0023449504294841
80,PRT_1,hydro_reservoir,1.6428179933707294
80,PRT_2,hydro_reservoir,0.1739601194724856
80,PRT_1,pumped_hydro,0.505776103896104
80,PRT_2,pumped_hydro,0.0058
80,PRT_1,battery,0.0025249782548363
80,PRT_2,battery,0.0023103255348979
81,PRT_1,hydro_reservoir,1.6428179933707294
81,PRT_2,hydro_reservoir,0.1739601194724856
81,PRT_1,pumped_hydro,0.505776103896104
81,PRT_2,pumped_hydro,0.0058
81,PRT_1,battery,5.993569093480504e-08
81,PRT_2,battery,6.20279660805961e-08
82,PRT_1,hydro_reservoir,1.6428179933707294
82,PRT_2,hydro_reservoir,0.1739601194724856
82,PRT_1,pumped_hydro,0.505776103896104
82,PRT_2,pumped_hydro,0.0058
82,PRT_1,battery,3.6440571769778574e-08
82,PRT_2,battery,3.774652045132813e-08
83,PRT_1,hydro_reservoir,1.6428179933707294
83,PRT_2,hydro_reservoir,0.1739601194724856
83,PRT_1,pumped_hydro,0.505776103896104
83,PRT_2,pumped_hydro,0.0058
83,PRT_1,battery,4.031694156502553e-07
83,PRT_2,battery,4.174172753799894e-07
84,PRT_1,hydro_reservoir,1.6428179933707294
84,PRT_2,hydro_reservoir,0.1739601194724856
84,PRT_1,pumped_hydro,0.505776103896104
84,PRT_2,pumped_hydro,0.0058
84,PRT_1,battery,4.9801215034995864e-08
84,PRT_2,battery,5.149510867923067e-08
85,PRT_1,hydro_reservoir,1.6428179933707294
85,PRT_2,hydro_reservoir,0.1739601194724856
85,PRT_1,pumped_hydro,0.505776103896104
85,PRT_2,pumped_hydro,0.0058
85,PRT_1,battery,7.20473370472529e-08
85,PRT_2,battery,7.476644978124077e-08
86,PRT_1,hydro_reservoir,1.6428179933707294
86,PRT_2,hydro_reservoir,0.1739601194724856
86,PRT_1,pumped_hydro,0.505776103896104
86,PRT_2,pumped_hydro,0.0058
86,PRT_1,battery,3.889629209958738e-08
86,PRT_2,battery,4.009663139231143e-08
87,PRT_1,hydro_reservoir,1.6428179933707294
87,PRT_2,hydro_reservoir,0.1739601194724856
87,PRT_1,pumped_hydro,0.505776103896104
87,PRT_2,pumped_hydro,0.0058
87,PRT_1,battery,6.367051905222195e-08
87,PRT_2,battery,6.606107569344297e-08
88,PRT_1,hydro_reservoir,1.6428179933707294
88,PRT_2,hydro_reservoir,0.1739601194724856
88,PRT_1,pumped_hydro,0.505776103896104
88,PRT_2,pumped_hydro,0.0058
88,PRT_1,battery,6.7677357922779e-08
88,PRT_2,battery,6.980437810454495e-08
89,PRT_1,hydro_reservoir,1.6428179933707294
89,PRT_2,hydro_reservoir,0.1739601194724856
89,PRT_1,pumped_hydro,0.505776103896104
89,PRT_2,pumped_hydro,0.0058
89,PRT_1,battery,3.7246880917336e-08
89,PRT_2,battery,3.881023077853641e-08
90,PRT_1,hydro_reservoir,1.6428179933707294
90,PRT_2,hydro_reservoir,0.1739601194724856
90,PRT_1,pumped_hydro,0.505776103896104
90,PRT_2,pumped_hydro,0.0058
90,PRT_1,battery,2.5772656472425256e-08
90,PRT_2,battery,2.6568189020223627e-08
91,PRT_1,hydro_reservoir,1.6428179933707294
91,PRT_2,hydro_reservoir,0.1739601194724856
91,PRT_1,pumped_hydro,0.505776103896104
91,PRT_2,pumped_hydro,0.0058
91,PRT_1,battery,1.4173834705500218e-05
91,PRT_2,battery,0.0091922572578955
92,PRT_1,hydro_reservoir,1.6428179933707294
92,PRT_2,hydro_reservoir,0.1739601194724856
92,PRT_1,pumped_hydro,0.505776103896104
92,PRT_2,pumped_hydro,0.0058
92,PRT_1,battery,3.61733123421039e-05
92,PRT_2,battery,0.0120669074111145
93,PRT_1,hydro_reservoir,1.6428179933707294
93,PRT_2,hydro_reservoir,0.1739601194724856
93,PRT_1,pumped_hydro,0.505776103896104
93,PRT_2,pumped_hydro,0.0058
93,PRT_1,battery,0.0005091732327938
93,PRT_2,battery,0.0061328299481362
94,PRT_1,hydro_reservoir,1.6428179933707294
94,PRT_2,hydro_reservoir,0.1739601194724856
94,PRT_1,pumped_hydro,0.505776103896104
94,PRT_2,pumped_hydro,0.0058
94,PRT_1,battery,3.755760694349455e-05
94,PRT_2,battery,0.0120040026831188
95,PRT_1,hydro_reservoir,1.6428179933707294
95,PRT_2,hydro_reservoir,0.1739601194724856
95,PRT_1,pumped_hydro,0.505776103896104
95,PRT_2,pumped_hydro,0.0058
95,PRT_1,battery,0.0004184225681325
95,PRT_2,battery,0.0062025319397985
96,PRT_1,hydro_reservoir,1.6428179933707294
96,PRT_2,hydro_reservoir,0.1739601194724856
96,PRT_1,pumped_hydro,0.505776103896104
96,PRT_2,pumped_hydro,0.0058
96,PRT_1,battery,3.5618501175794e-05
96,PRT_2,battery,0.0120201151397468
97,PRT_1,hydro_reservoir,1.6428179933707294
97,PRT_2,hydro_reservoir,0.1739601194724856
97,PRT_1,pumped_hydro,0.505776103896104
97,PRT_2,pumped_hydro,0.0058
97,PRT_1,battery,0.000471109130083
97,PRT_2,battery,0.0059953667466597
98,PRT_1,hydro_reservoir,1.6428179933707294
98,PRT_2,hydro_reservoir,0.1739601194724856
98,PRT_1,pumped_hydro,0.505776103896104
98,PRT_2,pumped_hydro,0.0058
98,PRT_1,battery,3.5815425965686994e-05
98,PRT_2,battery,0.0120326981142255
99,PRT_1,hydro_reservoir,1.6428179933707294
99,PRT_2,hydro_reservoir,0.1739601194724856
99,PRT_1,pumped_hydro,0.505776103896104
99,PRT_2,pumped_hydro,0.0058
99,PRT_1,battery,0.0005009853464715
99,PRT_2,battery,0.0061519243292025
